,Date,real_b,predict_b,se_b,real_g,predict_g,se_g,Iftrad
900,2019/2/28,3833.23,3865.573671,333.9632165,1319.15,1323.143473,7.693412514,TRUE
901,2019/3/1,3850.08,3835.357144,333.7827114,1311.95,1318.694875,7.652053203,TRUE
902,2019/3/2,3834.62,3824.665828,333.5970258,,1312.50356,7.643038832,FALSE
903,2019/3/3,3831.44,3829.64445,333.409935,,1311.8455,10.55768395,FALSE
904,2019/3/4,3814.58,3851.398081,333.2236278,1285.4,1311.770195,12.57008614,TRUE
905,2019/3/5,3730.98,3817.972964,333.0391235,1283.8,1285.259676,7.701594408,TRUE
906,2019/3/6,3872.25,3706.985906,332.8662677,1285.85,1284.412312,7.690409088,TRUE
907,2019/3/7,3876.85,3884.191238,332.7183945,1285.3,1285.192701,7.737230204,TRUE
908,2019/3/8,3886.82,3894.529785,332.5329872,1296.75,1285.368146,7.590042348,TRUE
909,2019/3/9,3875.96,3879.207033,332.3488178,,1295.973124,7.670142854,FALSE
910,2019/3/10,3950.56,3860.133255,332.1642646,,1295.277645,10.60464279,FALSE
911,2019/3/11,3928.17,3963.60249,331.9892492,1292.75,1295.94218,12.70328848,TRUE
912,2019/3/12,3881.09,3937.84828,331.8077559,1297.05,1291.532584,7.597616607,TRUE
913,2019/3/13,3892.51,3866.827876,331.6261747,1306.95,1297.752836,7.615637659,TRUE
914,2019/3/14,3877.77,3886.024659,331.4447043,1295.55,1304.992642,7.731063503,TRUE
915,2019/3/15,3885.21,3887.063404,331.261717,1303.5,1296.858536,7.754195582,TRUE
916,2019/3/16,3936.5,3891.925033,331.0792538,,1302.67431,7.598995915,FALSE
917,2019/3/17,4015.95,3934.560477,330.9027801,,1302.28558,10.58621282,FALSE
918,2019/3/18,3994.92,4017.66615,330.7287421,1305.6,1303.162837,12.76728193,TRUE
919,2019/3/19,3998.77,3992.966147,330.5483281,1307.7,1304.166801,7.61692512,TRUE
920,2019/3/20,4029.11,3998.066987,330.3677571,1303.7,1309.093648,7.616730901,TRUE
921,2019/3/21,4056.4,4033.657445,330.1903448,1309.6,1302.085853,7.758438274,TRUE
922,2019/3/22,3992.34,4059.420127,330.0084315,1311.3,1310.509012,7.649933645,TRUE
923,2019/3/23,3999.06,3981.846366,329.8349855,,1310.09464,7.648147109,FALSE
924,2019/3/24,4011.92,3997.897002,329.6558369,,1310.628284,10.54831955,FALSE
925,2019/3/25,3994.11,4021.417762,329.4785838,1319.55,1310.813099,12.79849963,TRUE
926,2019/3/26,3935.89,3993.510599,329.29847,1316.3,1318.714797,7.733427221,TRUE
927,2019/3/27,3947.74,3922.655925,327.3380401,1309.7,1317.507671,7.673321455,TRUE
928,2019/3/28,4048.51,3949.743712,328.944548,1295.15,1308.561702,7.688437894,TRUE
929,2019/3/29,4037.37,4069.250445,328.7794428,1295.4,1297.107631,7.646964003,TRUE
930,2019/3/30,4115.55,4033.959604,326.8290985,,1294.404475,7.551133115,FALSE
931,2019/3/31,4114.44,4106.987781,328.4353164,,1294.906798,10.5385467,FALSE
932,2019/4/1,4114.16,4115.15403,328.2573267,1293.5,1294.959885,12.84471784,TRUE
933,2019/4/2,4152.53,4121.025951,328.0799323,1290.3,1293.42244,7.653423797,TRUE
934,2019/4/3,4882.88,4156.260422,327.906562,1290.45,1290.483676,7.639663462,TRUE
935,2019/4/4,4959.81,4951.429738,328.6151933,1283.15,1289.10875,7.55885919,TRUE
936,2019/4/5,4911.24,4955.247277,328.4374842,1288.45,1283.732211,7.661653571,TRUE
937,2019/4/6,5028.77,4849.886926,328.2659362,,1286.969613,7.659172488,FALSE
938,2019/4/7,5053.52,5041.773984,328.1781641,,1287.755508,10.53387576,FALSE
939,2019/4/8,5189.39,5103.389057,327.9942269,1300,1287.747028,12.96212138,TRUE
940,2019/4/9,5268.71,5195.16838,327.8438625,1303,1299.271364,7.572839725,TRUE
941,2019/4/10,5175.81,5234.727593,327.7010701,1305.45,1303.871472,7.606394247,TRUE
942,2019/4/11,5310.18,5158.311189,327.5380364,1298.8,1304.018904,7.588849577,TRUE
943,2019/4/12,5035.02,5351.701987,327.4061873,1294.3,1300.283005,7.595568577,TRUE
944,2019/4/13,5072.85,5020.967838,327.3467177,,1293.240807,7.562952363,FALSE
945,2019/4/14,5064.62,5047.849886,327.176384,,1293.910155,10.42789714,FALSE
946,2019/4/15,5152.51,5072.857736,327.0030465,1285.65,1293.243081,12.63648024,TRUE
947,2019/4/16,5036.18,5181.979694,326.8327581,1276.35,1285.562585,7.533191316,TRUE
948,2019/4/17,5196.65,5017.83731,326.6827887,1275.85,1277.296506,7.499859854,TRUE
949,2019/4/18,5220.37,5190.425198,326.5619811,1275.7,1274.801832,7.595725351,TRUE
950,2019/4/19,5276.31,5233.989603,326.3890281,,1276.71199,7.546582678,FALSE
951,2019/4/20,5277.04,5287.256386,326.2185563,,1275.643046,10.39598985,FALSE
952,2019/4/21,5309.28,5265.82023,326.0451153,,1276.29941,12.56218083,FALSE
953,2019/4/22,5281.83,5303.136118,325.8752836,,1275.884094,14.49223778,FALSE
954,2019/4/23,5377.19,5287.041947,325.7048994,1269.5,1275.817241,15.99750246,TRUE
955,2019/4/24,5518.16,5392.530821,325.5524983,1271.65,1270.057545,7.6418275,TRUE
956,2019/4/25,5434.19,5527.366631,325.4117158,1280.8,1270.578179,7.561980675,TRUE
957,2019/4/26,5195.61,5411.418797,325.2530747,1284.2,1281.016352,7.57859225,TRUE
958,2019/4/27,5292.83,5164.362286,325.1600817,,1283.187388,7.443784526,FALSE
959,2019/4/28,5280.19,5323.39789,325.0238036,,1283.686316,10.27341355,FALSE
960,2019/4/29,5301.29,5303.831324,324.8546835,1279.5,1283.193361,12.39552949,TRUE
961,2019/4/30,5260.65,5280.563413,324.683878,1282.3,1279.979748,7.524110763,TRUE
962,2019/5/1,5269.79,5236.081335,324.5141486,1283.8,1282.324048,7.563324833,TRUE
963,2019/5/2,5326.67,5286.605922,324.3437826,1270.95,1283.121877,7.592575756,TRUE
964,2019/5/3,5390.16,5352.834213,324.1759035,1278.55,1272.267622,7.534888312,TRUE
965,2019/5/4,5657.14,5383.558128,324.0124324,,1277.300567,7.590764183,FALSE
966,2019/5/5,5771.08,5661.648514,323.9515468,,1277.900235,10.51313763,FALSE
967,2019/5/6,5717.66,5783.241025,323.7986354,,1277.432367,12.60480705,FALSE
968,2019/5/7,5684.47,5707.220386,323.6359714,1281.2,1277.552444,14.48358695,TRUE
969,2019/5/8,5755.72,5671.807849,323.4660088,1285.2,1281.829204,7.523740782,TRUE
970,2019/5/9,5936.72,5771.148589,323.3118735,1286.1,1284.088679,7.55470135,TRUE
971,2019/5/10,6146.91,5964.721387,323.1884731,1287.1,1287.212613,7.567094709,TRUE
972,2019/5/11,6348.02,6154.179744,323.0899875,,1286.289643,7.498194231,FALSE
973,2019/5/12,7248.31,6342.669091,322.9860924,,1286.515062,10.4640189,FALSE
974,2019/5/13,6978.63,7330.539832,324.1220553,1295.6,1286.274541,12.46255772,TRUE
975,2019/5/14,7823.11,6944.668917,324.1317384,1298.4,1295.781599,7.52495748,TRUE
976,2019/5/15,7992.69,7844.433538,325.2590653,1299.1,1298.214588,7.503291458,TRUE
977,2019/5/16,8206.9,8023.268395,325.1837343,1291.7,1298.524685,7.50046821,TRUE
978,2019/5/17,7885.96,8210.118139,325.0439838,1280.8,1292.815755,7.515159207,TRUE
979,2019/5/18,7362.22,7826.864592,324.9267726,,1280.569063,7.624792169,FALSE
980,2019/5/19,7265.05,7308.590417,324.9619506,,1281.184919,10.37180662,FALSE
981,2019/5/20,8193.7,7307.992637,324.7968276,1276.85,1280.631063,12.56884092,TRUE
982,2019/5/21,8007.03,8334.954822,326.0949245,1271.15,1277.547695,7.537950245,TRUE
983,2019/5/22,7952.5,7944.839544,326.1235176,1273.8,1271.101689,7.494580251,TRUE
984,2019/5/23,7625.93,7835.949856,325.9570239,1283.65,1273.671623,7.472730403,TRUE
985,2019/5/24,7880.29,7637.201041,325.8475365,1282.5,1283.210899,7.517773844,TRUE
986,2019/5/25,8003.26,8006.52975,325.7506184,,1281.773979,7.498687197,FALSE
987,2019/5/26,8071.45,8008.273574,325.5951336,,1282.46472,10.39592279,FALSE
988,2019/5/27,8744.42,7975.144787,325.4381966,,1281.568158,12.36934823,FALSE
989,2019/5/28,8770.06,8800.791054,326.0186296,1278.3,1282.193434,14.2958208,TRUE
990,2019/5/29,8719.88,8838.647745,325.853694,1281.65,1282.193434,14.2958208,TRUE
991,2019/5/30,8662.98,8673.359874,325.6988032,1280.95,1281.631364,7.586123617,TRUE
992,2019/5/31,8272.46,8601.675479,325.5356957,1295.55,1280.913521,7.652232208,TRUE
993,2019/6/1,8553.81,8268.177485,325.5747952,,1294.872013,7.514600593,FALSE
994,2019/6/2,8554.8,8638.20386,325.565934,,1293.912996,10.37404215,FALSE
995,2019/6/3,8739.03,8557.357015,325.4034481,1317.1,1294.275399,12.34674459,TRUE
996,2019/6/4,8134.92,8690.184148,325.2609002,1324.25,1317.243476,7.539591474,TRUE
997,2019/6/5,7675.8,8066.820223,325.6210506,1335.05,1323.500291,7.528243609,TRUE
998,2019/6/6,7786.04,7677.68704,325.7035213,1335.5,1334.94076,7.451513718,TRUE
999,2019/6/7,7803.23,7861.009252,325.5786095,1340.65,1334.689614,7.553240462,TRUE
1000,2019/6/8,7998.29,7805.331117,325.4214002,,1340.135667,7.592784364,FALSE
1001,2019/6/9,7931.34,7957.432292,325.2701027,,1340.406533,10.43963493,FALSE
1002,2019/6/10,7640.61,7916.700376,325.110206,1328.6,1340.154105,12.83327373,TRUE
1003,2019/6/11,8020.38,7644.583065,325.1142388,1324.3,1329.377889,7.578769069,TRUE
1004,2019/6/12,7917.58,8075.235167,325.2026484,1332.35,1324.026405,7.421267281,TRUE
1005,2019/6/13,8173.06,7899.695992,325.0714081,1335.9,1331.602562,7.463923301,TRUE
1006,2019/6/14,8237.88,8155.167381,324.9798662,1351.25,1335.649333,7.433291859,TRUE
1007,2019/6/15,8693.6,8252.70679,324.8371403,,1350.874931,7.533410347,FALSE
1008,2019/6/16,8859.47,8752.493611,324.9487338,,1350.490896,10.45948936,FALSE
1009,2019/6/17,8978.99,8893.789706,324.7859017,1341.3,1350.974964,12.6959831,TRUE
1010,2019/6/18,9327.48,8940.221004,324.6749224,1341.35,1341.646173,7.536800008,TRUE
1011,2019/6/19,9076.18,9357.032913,324.7534883,1344.05,1341.185159,7.476545276,TRUE
1012,2019/6/20,9281.7,9079.017041,324.6741868,1379.5,1344.15795,7.456829699,TRUE
1013,2019/6/21,9531.35,9281.93718,324.6039851,1397.15,1378.174636,7.596686091,TRUE
1014,2019/6/22,10209.38,9550.33582,324.6008459,,1396.6895,7.734940599,FALSE
1015,2019/6/23,10668.63,10273.87218,325.0267393,,1397.273147,10.83888021,FALSE
1016,2019/6/24,10814.48,10692.53418,325.1439868,1405.7,1396.695249,13.24762994,TRUE
1017,2019/6/25,11017.5,10771.53263,325.0168068,1431.4,1406.415569,7.673253519,TRUE
1018,2019/6/26,11766.4,11014.41189,324.9705047,1403.95,1430.133816,7.652722888,TRUE
1019,2019/6/27,12932.55,11874.0612,325.8418814,1402.5,1405.887321,7.803498058,TRUE
1020,2019/6/28,11132.85,13054.3511,325.490225,1409,1402.927712,7.755772962,TRUE
1021,2019/6/29,12374.35,10857.83223,332.4921129,,1408.53065,7.786029633,FALSE
1022,2019/6/30,11890.38,12398.95947,335.8880954,,1409.980887,10.66104281,FALSE
1023,2019/7/1,10737.73,12024.81043,335.8164884,1390.1,1412.018532,12.92078198,TRUE
1024,2019/7/2,10578.72,10663.94384,338.4209921,1391.05,1391.312239,7.800982581,TRUE
1025,2019/7/3,10805.4,10466.75755,338.2938041,1413.5,1390.146789,7.863578611,TRUE
1026,2019/7/4,11984.76,10881.64756,338.2246336,1414.9,1411.834987,7.936565549,TRUE
1027,2019/7/5,11160.49,12011.60107,338.9461162,1388.65,1412.860826,7.844334515,TRUE
1028,2019/7/6,10955.16,11460.06377,339.8226601,,1391.101459,7.813861499,FALSE
1029,2019/7/7,11232.04,10711.62923,339.6883071,,1394.050249,10.67960209,FALSE
1030,2019/7/8,11477.01,11272.45444,339.7331358,1400.1,1396.100483,12.72577297,TRUE
1031,2019/7/9,12313.08,11493.10819,339.5536688,1391.55,1400.084315,7.893302092,TRUE
1032,2019/7/10,12586.78,12050.24034,340.2340559,1408.3,1392.665215,7.937658309,TRUE
1033,2019/7/11,12099.9,12816.99676,340.2880958,1413.75,1405.499365,7.882481521,TRUE
1034,2019/7/12,11352.87,12081.88725,340.4944886,1407.6,1411.138186,7.923075492,TRUE
1035,2019/7/13,11803.97,11404.37845,340.8557867,,1408.300303,7.86854677,FALSE
1036,2019/7/14,11389.1,11878.70398,341.1491654,,1407.380549,10.7505671,FALSE
1037,2019/7/15,10186.96,11307.24377,341.3618295,1412.4,1407.614746,12.92794702,TRUE
1038,2019/7/16,10873.5,10053.66118,343.3139497,1409.85,1411.728861,7.870677485,TRUE
1039,2019/7/17,9397.72,11017.78373,344.1739128,1410.35,1408.451225,7.918274124,TRUE
1040,2019/7/18,9674.28,9214.620374,347.5932246,1417.45,1407.572773,7.897746778,TRUE
1041,2019/7/19,10638.56,9699.570467,347.4006654,1439.7,1416.195307,7.989282623,TRUE
1042,2019/7/20,10535.75,10674.60125,348.7034764,,1439.241953,7.924597916,FALSE
1043,2019/7/21,10764.9,10560.5163,348.6602881,,1441.109182,10.88783467,FALSE
1044,2019/7/22,10587.41,10754.65173,348.492904,1427.75,1443.296888,12.9795734,TRUE
1045,2019/7/23,10323.62,10482.50991,348.2869864,1425.55,1427.917965,7.964366793,TRUE
1046,2019/7/24,9844.3,10315.59316,348.3202737,1426.95,1424.814137,7.977638312,TRUE
1047,2019/7/25,9772.17,9927.056046,348.4441299,1416.1,1424.081226,7.930110952,TRUE
1048,2019/7/26,9875.17,9782.766166,348.2807597,1420.4,1415.68682,7.928504533,TRUE
1049,2019/7/27,9848.65,9871.955337,348.1161817,,1421.374921,7.892385356,FALSE
1050,2019/7/28,9473.99,9836.243332,347.9548817,,1422.877767,10.90322474,FALSE
1051,2019/7/29,9530,9455.724091,348.0014178,1419.05,1424.817872,12.91228849,TRUE
1052,2019/7/30,9501.33,9547.514173,347.8328392,1425.9,1418.932168,7.944757873,TRUE
1053,2019/7/31,9589.13,9515.338851,347.6788529,1427.55,1426.448071,7.901926188,TRUE
1054,2019/8/1,10084.7,9580.888705,347.5135178,1406.8,1427.015704,7.904238677,TRUE
1055,2019/8/2,10407.17,10098.43846,347.6841374,1441.75,1407.695535,7.965051689,TRUE
1056,2019/8/3,10529.55,10485.52256,347.6479128,,1438.960881,8.003142413,FALSE
1057,2019/8/4,10814.57,10522.72571,347.5006686,,1436.407676,10.85080944,FALSE
1058,2019/8/5,10980.23,10746.09957,347.4525295,1465.25,1439.863632,12.86745698,TRUE
1059,2019/8/6,11787.99,10992.44392,347.3595533,1465.25,1462.828799,7.932232958,TRUE
1060,2019/8/7,11465.67,11895.65804,348.2366735,1506.05,1465.614265,8.057860746,TRUE
1061,2019/8/8,11960.82,11482.62134,348.1335373,1495.75,1500.741848,8.162870754,TRUE
1062,2019/8/9,11996.41,11835.76656,348.3584075,1497.7,1493.823967,8.133879382,TRUE
1063,2019/8/10,11856.64,12163.56666,348.2053801,,1498.513188,8.080896378,FALSE
1064,2019/8/11,11282.22,11744.8518,348.0562506,,1496.087869,10.94607778,FALSE
1065,2019/8/12,11566.84,11275.11219,348.2721304,1504.7,1496.916822,12.98706391,TRUE
1066,2019/8/13,11386.26,11674.48488,348.2717375,1498.4,1502.817669,8.183343978,TRUE
1067,2019/8/14,10858.12,11250.23143,348.2096146,1513.25,1500.691526,8.202523969,TRUE
1068,2019/8/15,10016.96,10942.50569,348.4550728,1515.65,1511.531943,8.134897713,TRUE
1069,2019/8/16,10302.17,10017.69236,349.1782783,1515.25,1514.920193,8.170182402,TRUE
1070,2019/8/17,10359.44,10206.07203,349.1309642,,1515.824269,8.141981149,FALSE
1071,2019/8/18,10214.52,10499.67375,348.9474059,,1516.153392,11.17921426,FALSE
1072,2019/8/19,10317.6,10112.27566,347.1717599,1496.6,1516.271575,13.15357655,TRUE
1073,2019/8/20,10917.26,10303.62142,347.1494879,1504.55,1496.10994,8.143351692,TRUE
1074,2019/8/21,10760.56,10981.81391,349.0425327,1503.25,1504.22141,8.205582654,TRUE
1075,2019/8/22,10129.4,10719.58272,348.9708852,1502.05,1501.979712,8.17821202,TRUE
1076,2019/8/23,10111.98,10203.71606,349.2506074,1503.8,1503.458978,8.181980241,TRUE
1077,2019/8/24,10405.81,10110.17796,349.0105128,,1503.546005,8.125821689,FALSE
1078,2019/8/25,10143.8,10339.53175,349.0611624,,1503.785456,11.08287295,FALSE
1079,2019/8/26,10135.06,10243.97904,349.0607761,,1502.22869,13.04262299,FALSE
1080,2019/8/27,10360.28,10050.45498,346.9287495,1532.95,1502.260015,15.11642023,TRUE
1081,2019/8/28,10171.95,10382.55218,348.8183116,1537.15,1531.353002,8.257270002,TRUE
1082,2019/8/29,9717.82,10224.58435,348.753619,1540.2,1537.433329,8.222297778,TRUE
1083,2019/8/30,9484.55,9685.460355,348.8381672,1528.4,1540.140747,8.195092766,TRUE
1084,2019/8/31,9577.99,9494.335663,348.7160519,,1529.646329,8.198206399,FALSE
1085,2019/9/1,9600.9,9604.371139,348.5660574,,1529.996147,11.23352324,FALSE
1086,2019/9/2,9769.79,9594.342331,348.4030328,1525.95,1528.917533,13.19426416,TRUE
1087,2019/9/3,10386.64,9782.402074,348.2362777,1537.85,1526.19623,8.211388035,TRUE
1088,2019/9/4,10621.29,10323.10336,348.597954,1546.1,1536.97778,8.224966424,TRUE
1089,2019/9/5,10584.16,10647.01379,348.4927009,1529.1,1545.578338,8.192147879,TRUE
1090,2019/9/6,10577.8,10614.60828,348.351,1523.7,1531.037903,8.169520185,TRUE
1091,2019/9/7,10317.47,10510.77307,348.1961781,,1525.011292,8.193241247,FALSE
1092,2019/9/8,10487.21,10316.17529,348.071442,,1523.7515,11.24397295,FALSE
1093,2019/9/9,10406.31,10458.18995,348.0468326,1509.2,1524.29925,13.22554119,TRUE
1094,2019/9/10,10313.66,10390.49383,347.8326172,1498.25,1509.151035,8.24614699,TRUE
1095,2019/9/11,10101.03,10303.20908,347.6532232,1490.65,1500.011916,8.229176666,TRUE
1096,2019/9/12,10159.32,10047.70629,347.5774865,1515.2,1491.601793,8.201006054,TRUE
1097,2019/9/13,10420.16,10183.74985,347.4181339,1503.1,1514.349516,8.27985665,TRUE
1098,2019/9/14,10363.9,10443.38617,347.2928857,,1500.43775,8.186166605,FALSE
1099,2019/9/15,10361.33,10356.99787,347.1421548,,1503.405866,11.24750612,FALSE
1100,2019/9/16,10310.43,10349.11025,346.9832347,1497.2,1501.27905,13.20330681,TRUE
1101,2019/9/17,10265.63,10316.7542,346.8246774,1502.1,1499.989967,8.333741596,TRUE
1102,2019/9/18,10190.36,10264.53983,346.6708906,1503.5,1498.434612,8.199698891,TRUE
1103,2019/9/19,10157.59,10180.82044,346.519978,1500.7,1503.151852,8.228364217,TRUE
1104,2019/9/20,10275.88,10157.4473,346.362357,1501.9,1499.342042,8.204145512,TRUE
1105,2019/9/21,10173.11,10287.14971,346.2194158,,1504.4813,8.282795206,FALSE
1106,2019/9/22,9979.49,10166.66086,346.0798405,,1504.369606,11.24840572,FALSE
1107,2019/9/23,10033.05,9959.912447,345.9719495,1522.1,1506.719596,13.17034642,TRUE
1108,2019/9/24,9683.38,10040.87699,345.8212391,1520.65,1520.711918,8.252571739,TRUE
1109,2019/9/25,8553.61,9673.933004,345.8689158,1528.75,1520.326616,8.189488761,TRUE
1110,2019/9/26,8432.23,8518.18796,347.2849435,1506.4,1526.31018,8.165452757,TRUE
1111,2019/9/27,8055.64,8449.092833,347.1941442,1489.9,1507.790157,8.245792002,TRUE
1112,2019/9/28,8193.9,8097.358753,347.3487274,,1493.628639,8.3068354,FALSE
1113,2019/9/29,8225,8197.288248,347.0199111,,1493.581472,11.31949456,FALSE
1114,2019/9/30,8056.74,8182.92918,346.6581923,1485.3,1492.946342,13.29858688,TRUE
1115,2019/10/1,8307.74,8021.240145,346.9238301,1473.45,1484.486812,8.33845714,TRUE
1116,2019/10/2,8322.92,8330.3768,346.7383255,1492.6,1474.406754,8.323033695,TRUE
1117,2019/10/3,8382.03,8347.51106,346.6208984,1517.1,1492.146501,8.226004437,TRUE
1118,2019/10/4,8236.17,8326.578736,346.4723166,1499.15,1512.531217,8.262341554,TRUE
1119,2019/10/5,8155.48,8290.21109,346.3391142,,1500.468363,8.261536045,FALSE
1120,2019/10/6,8147.69,8128.060068,346.1956626,,1502.763921,11.20918785,FALSE
1121,2019/10/7,7869.74,8131.605249,345.9964663,1501.25,1500.210111,13.05550916,TRUE
1122,2019/10/8,8212.02,7918.007045,345.9855159,1505.85,1502.046357,8.402833497,TRUE
1123,2019/10/9,8190,8159.632283,345.9747293,1507.25,1503.71519,8.335641324,TRUE
1124,2019/10/10,8587.92,8228.175111,345.8259814,1494.8,1507.517665,8.289036692,TRUE
1125,2019/10/11,8586.9,8585.915046,345.8445011,1479.15,1495.595513,8.263899325,TRUE
1126,2019/10/12,8269.73,8565.327179,345.6765072,,1483.109757,8.221442657,FALSE
1127,2019/10/13,8308.01,8296.833487,345.6364415,,1482.90941,11.21212939,FALSE
1128,2019/10/14,8283.76,8279.658464,345.4993719,1490.6,1481.606449,13.08160784,TRUE
1129,2019/10/15,8353.54,8298.563516,345.3408169,1487.8,1490.005559,8.385794822,TRUE
1130,2019/10/16,8162.16,8360.255235,344.2090331,1485.1,1487.638578,8.336960409,TRUE
1131,2019/10/17,8002.51,8138.635503,345.0745162,1492.65,1486.700029,8.319179472,TRUE
1132,2019/10/18,8076.78,8020.28159,344.9539025,1490,1492.440103,8.254311697,TRUE
1133,2019/10/19,7954.15,8069.163863,344.803045,,1490.134948,8.252824345,FALSE
1134,2019/10/20,7960.04,7948.970154,344.6821698,,1490.873808,11.15404814,FALSE
1135,2019/10/21,8231.06,7970.75369,344.5285783,1491.65,1489.709394,12.97306017,TRUE
1136,2019/10/22,8222.52,8224.545763,344.4763619,1485.35,1491.4859,8.362699629,TRUE
1137,2019/10/23,8026.76,8231.201738,344.3233657,1494.45,1485.077767,8.348146391,TRUE
1138,2019/10/24,7469.56,8018.222565,344.2225205,1496.55,1494.730793,8.273411573,TRUE
1139,2019/10/25,7431.88,7458.614744,344.4058617,1513.45,1494.956403,8.325310957,TRUE
1140,2019/10/26,8666.79,7434.368431,344.2474823,,1513.925379,8.358071033,FALSE
1141,2019/10/27,9259.8,8770.174684,345.9142287,,1512.064888,11.28817826,FALSE
1142,2019/10/28,9551.54,9261.669044,346.064319,1492.4,1514.804599,13.35074492,TRUE
1143,2019/10/29,9218.76,9467.129331,346.0159741,1486.75,1489.837823,8.396130617,TRUE
1144,2019/10/30,9433.35,9176.554562,345.8983827,1492.1,1488.233063,8.447012964,TRUE
1145,2019/10/31,9164.62,9517.100466,345.8336231,1510.95,1488.267418,8.2554543,TRUE
1146,2019/11/1,9147.98,9188.153977,345.7792355,1508.8,1510.095294,8.344139179,TRUE
1147,2019/11/2,9252.99,9090.398735,345.628954,,1508.44314,8.335200521,FALSE
1148,2019/11/3,9301.18,9233.045836,345.5095255,,1512.449708,11.32457699,FALSE
1149,2019/11/4,9206.16,9343.926086,345.3601185,1509.45,1510.867187,13.27339409,TRUE
1150,2019/11/5,9418.05,9221.048739,345.2290749,1488.95,1511.287,8.421602156,TRUE
1151,2019/11/6,9310.19,9400.933207,345.1572134,1486.05,1487.530435,8.416799609,TRUE
1152,2019/11/7,9343.34,9284.057307,345.0278559,1484.25,1486.751404,8.356331145,TRUE
1153,2019/11/8,9204.24,9358.393883,344.8778668,1464.15,1480.150427,8.324481759,TRUE
1154,2019/11/9,8766.04,9218.265499,344.7427939,,1468.044425,8.318234517,FALSE
1155,2019/11/10,8809.41,8735.232577,344.8345736,,1469.058091,11.29043457,FALSE
1156,2019/11/11,9037.12,8808.398694,344.6879674,1458.7,1471.81162,13.22727065,TRUE
1157,2019/11/12,8717.81,9072.463036,344.5990209,1452.05,1460.55551,8.438687153,TRUE
1158,2019/11/13,8801.52,8697.479926,344.6380573,1462.9,1453.607751,8.40690534,TRUE
1159,2019/11/14,8762.42,8785.680917,344.5021304,1466.65,1460.886803,8.341787961,TRUE
1160,2019/11/15,8632.32,8770.735164,344.3538049,1466.9,1463.249711,8.365091166,TRUE
1161,2019/11/16,8457.69,8639.96884,344.2506102,,1466.039622,8.317903004,FALSE
1162,2019/11/17,8482.7,8446.00957,344.133837,,1465.745541,11.28055084,FALSE
1163,2019/11/18,8503.93,8481.589702,343.9882081,1467.65,1467.873649,13.26592102,TRUE
1164,2019/11/19,8175.99,8513.405987,343.8393186,1468.45,1468.705688,8.419325201,TRUE
1165,2019/11/20,8120.8,8159.43843,343.8379264,1471.7,1469.516078,8.509001213,TRUE
1166,2019/11/21,8081.81,8116.705359,343.6914466,1467.05,1470.821588,8.302337267,TRUE
1167,2019/11/22,7617.07,8093.515148,343.5449602,1464.45,1466.203208,8.331243273,TRUE
1168,2019/11/23,7286.35,7596.972256,343.727659,,1463.487856,8.299132319,FALSE
1169,2019/11/24,7324.03,7267.582005,343.7047535,,1462.520371,11.22855973,FALSE
1170,2019/11/25,6907.4,7347.735855,343.5587608,1458.4,1462.872543,13.23133416,TRUE
1171,2019/11/26,7130.25,6901.452036,343.71899,1454.65,1459.688335,8.394015472,TRUE
1172,2019/11/27,7163.63,7133.475978,343.616353,1454.35,1456.555087,8.366805189,TRUE
1173,2019/11/28,7523.83,7165.232805,343.4686368,1454.65,1455.554139,8.331312308,TRUE
1174,2019/11/29,7431,7540.906204,343.4244614,1460.15,1454.17302,8.258685227,TRUE
1175,2019/11/30,7757.47,7418.293859,343.290973,,1458.652298,8.288752286,FALSE
1176,2019/12/1,7557.72,7762.36344,343.2913524,,1456.787034,11.25520378,FALSE
1177,2019/12/2,7402.69,7549.613294,343.1941836,1461.15,1457.255441,13.12329262,TRUE
1178,2019/12/3,7309.59,7393.667055,343.0738041,1477.3,1461.061191,8.361975703,TRUE
1179,2019/12/4,7296.77,7313.168541,342.9311706,1475.1,1477.343887,8.350029126,TRUE
1180,2019/12/5,7192.85,7305.917324,342.7847663,1475.95,1474.841041,8.30568705,TRUE
1181,2019/12/6,7395.97,7185.86202,342.6594931,1459.65,1478.320188,8.279956311,TRUE
1182,2019/12/7,7547.19,7401.357092,342.5753604,,1459.291492,8.286704656,FALSE
1183,2019/12/8,7504.83,7557.341082,342.4508364,,1460.688253,11.1223203,FALSE
1184,2019/12/9,7522.39,7496.182011,342.3114791,1461.7,1456.140889,13.06285666,TRUE
1185,2019/12/10,7337.42,7515.008321,342.1674912,1464.95,1462.788816,8.384392407,TRUE
1186,2019/12/11,7220.76,7332.572767,342.0563029,1466.8,1463.736716,8.348056527,TRUE
1187,2019/12/12,7202.31,7223.670995,341.9300836,1467.8,1469.969842,8.310649406,TRUE
1188,2019/12/13,7189.16,7208.19127,341.7851493,1466.6,1468.004827,8.338989347,TRUE
1189,2019/12/14,7251.87,7187.368709,341.6410139,,1468.940564,8.275724825,FALSE
1190,2019/12/15,7067.74,7250.711508,341.4987241,,1467.032815,11.19830701,FALSE
1191,2019/12/16,7111.14,7057.347113,341.39626,1477.9,1466.185142,13.17117047,TRUE
1192,2019/12/17,6879.54,7117.168031,341.2538626,1475.8,1475.55934,8.263444971,TRUE
1193,2019/12/18,6612.12,6874.814954,341.1751146,1474.05,1475.670218,8.372411261,TRUE
1194,2019/12/19,7284.29,6596.953972,341.1275142,1476.7,1474.896821,8.302353146,TRUE
