,Date,predicted_mean,se_mean,lower,upper
138,2017-02-16,1012.2640260982636,24.174858759111785,964.8821735990618,1059.6458785974653
139,2017-02-17,1031.4619015425749,24.16642820024191,984.0965726351276,1078.8272304500222
140,2017-02-18,1036.9858422637521,24.091853911395674,989.7666762766162,1084.205008250888
141,2017-02-19,1053.9073320818288,24.008792562421586,1006.8509633471893,1100.9637008164682
142,2017-02-20,1058.0637631329919,23.933468490955264,1011.1550268655953,1104.9724994003884
143,2017-02-21,1050.232277195281,23.86972046023631,1003.4484847721791,1097.0160696183832
144,2017-02-22,1116.0415355497505,24.564157191279875,1067.8966721442614,1164.1863989552396
145,2017-02-23,1129.8943008155873,24.49463505511081,1081.8856982931177,1177.9029033380568
146,2017-02-24,1125.9843388367162,24.42106580327998,1078.1199293982047,1173.8487482752278
147,2017-02-25,1174.114258101787,24.636305695572684,1125.8279862263455,1222.4005299772286
148,2017-02-26,1157.4600331633987,24.624434994356726,1109.1970274348118,1205.7230388919857
149,2017-02-27,1147.4422325499825,24.558557357294756,1099.3083446174235,1195.5761204825415
150,2017-02-28,1188.9076041627143,24.709862041019633,1140.4771644993625,1237.338043826066
151,2017-03-01,1191.2542290915246,24.637082735078,1142.966434246638,1239.5420239364112
152,2017-03-02,1189.7549276831764,24.56670414757706,1141.6050723350747,1237.9047830312782
153,2017-03-03,1255.665673400585,24.905142075275688,1206.8524919031915,1304.4788548979786
154,2017-03-04,1291.0310116497753,24.929217505603017,1242.170643176028,1339.8913801235226
155,2017-03-05,1289.821297003356,24.858683501804034,1241.0991726367401,1338.5434213699718
156,2017-03-06,1277.216137332319,24.826656537578696,1228.5567846621188,1325.8754900025192
157,2017-03-07,1276.362899154566,24.755684050640653,1227.8426500026578,1324.8831483064744
158,2017-03-08,1284.395771115912,24.68716862809202,1236.0098097245846,1332.7817325072397
159,2017-03-09,1167.1140236045796,26.083587282392564,1115.9911319434832,1218.236915265676
160,2017-03-10,1176.572007905248,26.06990464455292,1125.4759337215307,1227.6680820889653
161,2017-03-11,1173.4039170163733,26.022316565530105,1122.4011137536343,1224.4067202791123
162,2017-03-12,1169.98454591866,25.95438295514012,1119.1148900856251,1220.8542017516947
163,2017-03-13,1220.4296608261027,26.21348894234254,1169.0521665899723,1271.807155062233
164,2017-03-14,1234.0944513226113,26.146683085506346,1182.8478941598362,1285.3410084853865
165,2017-03-15,1254.3517070548864,26.087033378225694,1203.2220611700698,1305.4813529397031
166,2017-03-16,1264.0966321090596,26.017142114579965,1213.1039705838225,1315.0892936342966
167,2017-03-17,1260.336638388329,25.95248043688766,1209.470711422549,1311.202565354109
168,2017-03-18,1100.7774185876212,28.584017986271544,1044.7537728010839,1156.8010643741586
169,2017-03-19,940.2667345140048,30.754244789478882,879.9895223548976,1000.543946673112
170,2017-03-20,964.7662702722406,30.723206664688693,904.5498917198698,1024.9826488246115
171,2017-03-21,1050.087349752158,31.184061329715394,988.9677126542275,1111.2069868500882
172,2017-03-22,1148.0990336382686,31.004513284506842,1087.3313042424415,1208.8667630340956
173,2017-03-23,1119.4617040527396,30.474376610362807,1059.7330234451188,1179.1903846603605
174,2017-03-24,1036.0853808736535,30.975674975602193,975.3741735246547,1096.7965882226524
175,2017-03-25,929.7889973390471,31.93820312395449,867.1912694851717,992.3867251929225
176,2017-03-26,945.438133644234,31.8541690681507,883.0051095132088,1007.8711577752591
177,2017-03-27,986.9832684777662,31.781004278176287,924.6936447000272,1049.272892255505
178,2017-03-28,1059.3746234907348,31.853517257336335,996.9428768854306,1121.8063700960392
179,2017-03-29,1020.1629960863104,31.795196965933286,957.8455551517239,1082.4804370208967
180,2017-03-30,1012.4960582191942,31.742142420608406,950.2826022826607,1074.7095141557277
181,2017-03-31,1020.8719270471996,31.707009082835246,958.7273311873581,1083.016522907041
182,2017-04-01,1033.0359219328648,31.642430890523087,971.0178970041418,1095.0539468615877
183,2017-04-02,1107.5939995257454,31.735670802895555,1045.3932277268507,1169.7947713246401
184,2017-04-03,1101.8320499471047,31.663242534507223,1039.7732349457137,1163.8908649484956
185,2017-04-04,1063.9320484675825,31.618296996112438,1001.9613251027112,1125.902771832454
186,2017-04-05,1140.1497802706765,31.941797477247636,1077.5450076137988,1202.7545529275542
187,2017-04-06,1125.33037474614,31.867507218752884,1062.8712083203143,1187.7895411719658
188,2017-04-07,1128.7075498645847,31.795616206927292,1066.3892872327492,1191.0258124964203
189,2017-04-08,1197.491904305731,31.994479996219795,1134.783875809053,1260.199932802409
190,2017-04-09,1178.642013660425,31.936897542307225,1116.046844699557,1241.237182621293
191,2017-04-10,1179.9828076158985,31.86309238290367,1117.5322941093348,1242.4333211224623
192,2017-04-11,1207.1617468853447,31.84438259164192,1144.7479038958122,1269.575589874877
193,2017-04-12,1226.1659992205832,31.796768279493516,1163.8454785680103,1288.486519873156
