,Date,real_b,predict_b,se_b
922,2019-03-22,3992.34,4059.4201270742933,330.00843145195176
923,2019-03-23,3999.06,3981.846366233095,329.83498551681737
924,2019-03-24,4011.92,3997.8970021988102,329.6558368816247
925,2019-03-25,3994.11,4021.417762056269,329.4785837727706
926,2019-03-26,3935.89,3993.5105987418133,329.2984699714604
927,2019-03-27,3947.74,3922.6559253937407,327.3380401278868
928,2019-03-28,4048.51,3949.7437117489135,328.9445480027832
929,2019-03-29,4037.37,4069.250444565512,328.77944277659697
930,2019-03-30,4115.55,4033.959603807913,326.82909853488155
931,2019-03-31,4114.44,4106.987780982418,328.43531643429856
932,2019-04-01,4114.16,4115.154029918745,328.2573266531718
933,2019-04-02,4152.53,4121.025950603373,328.079932342777
934,2019-04-03,4882.88,4156.26042231767,327.9065620190017
935,2019-04-04,4959.81,4951.429738195849,328.6151933311473
936,2019-04-05,4911.24,4955.247277272586,328.43748419101007
937,2019-04-06,5028.77,4849.886925531919,328.2659361713023
938,2019-04-07,5053.52,5041.773984342409,328.17816405312715
939,2019-04-08,5189.39,5103.389057466211,327.99422686587445
940,2019-04-09,5268.71,5195.168380194326,327.8438625469381
941,2019-04-10,5175.81,5234.727592809702,327.70107013101085
942,2019-04-11,5310.18,5158.311189490204,327.53803641877016
943,2019-04-12,5035.02,5351.7019872808805,327.40618732383064
944,2019-04-13,5072.85,5020.967838134696,327.34671765946223
945,2019-04-14,5064.62,5047.849885757885,327.1763839534374
946,2019-04-15,5152.51,5072.857736183466,327.00304650249194
947,2019-04-16,5036.18,5181.97969381863,326.83275806105166
948,2019-04-17,5196.65,5017.837309661777,326.68278868093535
949,2019-04-18,5220.37,5190.425197668783,326.56198108004145
950,2019-04-19,5276.31,5233.989602652377,326.38902812874363
951,2019-04-20,5277.04,5287.256385820588,326.218556345825
952,2019-04-21,5309.28,5265.820229801142,326.0451152639262
953,2019-04-22,5281.83,5303.136118152534,325.8752836258179
954,2019-04-23,5377.19,5287.041947122822,325.7048994188419
955,2019-04-24,5518.16,5392.5308214045235,325.55249829728075
956,2019-04-25,5434.19,5527.366630814106,325.41171578909353
957,2019-04-26,5195.61,5411.418797314584,325.25307472463953
958,2019-04-27,5292.83,5164.362285840538,325.16008170264587
959,2019-04-28,5280.19,5323.397890436759,325.02380355986213
960,2019-04-29,5301.29,5303.831324180409,324.854683522167
961,2019-04-30,5260.65,5280.563412570885,324.6838780344125
962,2019-05-01,5269.79,5236.081335028238,324.51414855384917
963,2019-05-02,5326.67,5286.605922248545,324.3437825881822
964,2019-05-03,5390.16,5352.834213348333,324.17590348035037
965,2019-05-04,5657.14,5383.558127655319,324.0124323974297
966,2019-05-05,5771.08,5661.648514001392,323.9515468133216
967,2019-05-06,5717.66,5783.2410245153515,323.7986353646425
968,2019-05-07,5684.47,5707.220386331866,323.63597140797015
969,2019-05-08,5755.72,5671.80784872173,323.4660087566685
970,2019-05-09,5936.72,5771.148588878226,323.31187350733063
971,2019-05-10,6146.91,5964.721387235489,323.18847310322093
972,2019-05-11,6348.02,6154.179744338514,323.08998746030437
973,2019-05-12,7248.31,6342.669090636186,322.98609244150435
974,2019-05-13,6978.63,7330.539832053721,324.12205533105
975,2019-05-14,7823.11,6944.668917353813,324.13173841324806
976,2019-05-15,7992.69,7844.433538196015,325.2590652703776
977,2019-05-16,8206.9,8023.268395481546,325.1837342753912
978,2019-05-17,7885.96,8210.118138863494,325.04398379491465
979,2019-05-18,7362.22,7826.864592073406,324.9267726176758
980,2019-05-19,7265.05,7308.590416532844,324.9619506204093
981,2019-05-20,8193.7,7307.992637145988,324.79682761085337
982,2019-05-21,8007.03,8334.954821534753,326.0949245341291
983,2019-05-22,7952.5,7944.839543938246,326.12351764359494
984,2019-05-23,7625.93,7835.949856317987,325.95702394896136
985,2019-05-24,7880.29,7637.201040763109,325.84753648220834
986,2019-05-25,8003.26,8006.529750451311,325.75061838878423
987,2019-05-26,8071.45,8008.2735744167685,325.5951336465852
988,2019-05-27,8744.42,7975.144786757607,325.4381965973142
989,2019-05-28,8770.06,8800.791054434061,326.0186295951028
990,2019-05-29,8719.88,8838.647745236292,325.8536939727013
991,2019-05-30,8662.98,8673.359874236234,325.698803165498
992,2019-05-31,8272.46,8601.67547860756,325.5356957297765
993,2019-06-01,8553.81,8268.177484842503,325.5747951891869
994,2019-06-02,8554.8,8638.203859853564,325.5659340335032
995,2019-06-03,8739.03,8557.357014625155,325.4034480519598
996,2019-06-04,8134.92,8690.184148359342,325.2609001981631
997,2019-06-05,7675.8,8066.820222754754,325.6210505714551
998,2019-06-06,7786.04,7677.687040482491,325.70352131437136
999,2019-06-07,7803.23,7861.009251988426,325.57860951956417
1000,2019-06-08,7998.29,7805.331116833366,325.42140024167566
1001,2019-06-09,7931.34,7957.432292148222,325.2701027123564
1002,2019-06-10,7640.61,7916.700375867354,325.11020596503977
1003,2019-06-11,8020.38,7644.5830653166195,325.11423875684847
1004,2019-06-12,7917.58,8075.2351668524525,325.20264842780466
1005,2019-06-13,8173.06,7899.69599198889,325.07140813986234
1006,2019-06-14,8237.88,8155.167381145259,324.97986619050096
1007,2019-06-15,8693.6,8252.706789708924,324.8371402990328
1008,2019-06-16,8859.47,8752.493610506584,324.9487337759535
1009,2019-06-17,8978.99,8893.78970559022,324.78590173613907
1010,2019-06-18,9327.48,8940.221004490691,324.6749224136676
1011,2019-06-19,9076.18,9357.032912698016,324.75348831400737
1012,2019-06-20,9281.7,9079.017041499399,324.67418680255867
1013,2019-06-21,9531.35,9281.937179598164,324.60398507161125
1014,2019-06-22,10209.38,9550.335820067641,324.6008459001153
1015,2019-06-23,10668.63,10273.872176190443,325.02673927364106
1016,2019-06-24,10814.48,10692.534182094852,325.143986835777
1017,2019-06-25,11017.5,10771.532627476248,325.01680676508823
1018,2019-06-26,11766.4,11014.411887228796,324.97050465915663
1019,2019-06-27,12932.55,11874.061200775242,325.84188137606685
1020,2019-06-28,11132.85,13054.351102134402,325.4902249809192
1021,2019-06-29,12374.35,10857.832234011592,332.49211287668686
1022,2019-06-30,11890.38,12398.959466849989,335.88809535711067
1023,2019-07-01,10737.73,12024.810433456165,335.81648837320193
1024,2019-07-02,10578.72,10663.94384277456,338.4209921339471
1025,2019-07-03,10805.4,10466.75754700028,338.29380405894403
1026,2019-07-04,11984.76,10881.647558388026,338.22463360616814
1027,2019-07-05,11160.49,12011.601065389192,338.9461162339289
1028,2019-07-06,10955.16,11460.063769930575,339.8226601106864
1029,2019-07-07,11232.04,10711.62922835395,339.68830712792374
1030,2019-07-08,11477.01,11272.4544370188,339.7331357607318
1031,2019-07-09,12313.08,11493.108192859685,339.5536688321165
1032,2019-07-10,12586.78,12050.24034171869,340.23405594733606
1033,2019-07-11,12099.9,12816.996761020951,340.28809581423803
1034,2019-07-12,11352.87,12081.887251623271,340.49448858155614
1035,2019-07-13,11803.97,11404.378446348235,340.8557867050324
1036,2019-07-14,11389.1,11878.703983282425,341.14916539591707
1037,2019-07-15,10186.96,11307.243773278577,341.36182951103933
1038,2019-07-16,10873.5,10053.661176348294,343.31394973393316
1039,2019-07-17,9397.72,11017.783725970468,344.1739127698623
1040,2019-07-18,9674.28,9214.62037430359,347.59322464180684
1041,2019-07-19,10638.56,9699.570467056852,347.40066538281565
1042,2019-07-20,10535.75,10674.601253763925,348.7034764455989
1043,2019-07-21,10764.9,10560.516303532928,348.6602881273183
1044,2019-07-22,10587.41,10754.651731240672,348.49290400629263
1045,2019-07-23,10323.62,10482.509910226989,348.2869863582248
1046,2019-07-24,9844.3,10315.5931634842,348.3202737426384
1047,2019-07-25,9772.17,9927.056045894671,348.44412993617743
1048,2019-07-26,9875.17,9782.766166179455,348.2807597413117
1049,2019-07-27,9848.65,9871.955336692607,348.1161816533003
1050,2019-07-28,9473.99,9836.243331785941,347.95488174274436
1051,2019-07-29,9530.0,9455.724091349888,348.0014178201834
1052,2019-07-30,9501.33,9547.51417346982,347.8328392342636
1053,2019-07-31,9589.13,9515.338850606237,347.6788528905518
1054,2019-08-01,10084.7,9580.888705259942,347.51351783909104
1055,2019-08-02,10407.17,10098.438460579611,347.68413743658607
1056,2019-08-03,10529.55,10485.52255692904,347.64791275031524
1057,2019-08-04,10814.57,10522.72571281022,347.5006685577548
1058,2019-08-05,10980.23,10746.09957105484,347.45252953073003
1059,2019-08-06,11787.99,10992.443916360135,347.3595533483277
1060,2019-08-07,11465.67,11895.658040291353,348.2366735075402
1061,2019-08-08,11960.82,11482.62133565702,348.1335372519949
1062,2019-08-09,11996.41,11835.76656130697,348.35840752491663
1063,2019-08-10,11856.64,12163.566664063872,348.2053800879152
1064,2019-08-11,11282.22,11744.8517979608,348.0562505545871
1065,2019-08-12,11566.84,11275.112192184848,348.2721304050862
1066,2019-08-13,11386.26,11674.484880925627,348.2717375361663
1067,2019-08-14,10858.12,11250.231425414624,348.2096146365172
1068,2019-08-15,10016.96,10942.50568856055,348.45507276759577
1069,2019-08-16,10302.17,10017.69235825644,349.1782782637114
1070,2019-08-17,10359.44,10206.07202942226,349.1309642041394
1071,2019-08-18,10214.52,10499.673747692352,348.94740588571403
1072,2019-08-19,10317.6,10112.27566453686,347.17175987046545
1073,2019-08-20,10917.26,10303.621420388798,347.1494879025837
1074,2019-08-21,10760.56,10981.813905449151,349.04253270110496
1075,2019-08-22,10129.4,10719.582718092654,348.9708852395909
1076,2019-08-23,10111.98,10203.71605816386,349.25060740875114
1077,2019-08-24,10405.81,10110.177956026795,349.01051277464853
1078,2019-08-25,10143.8,10339.53175301834,349.0611624146058
1079,2019-08-26,10135.06,10243.979038292939,349.0607761469331
1080,2019-08-27,10360.28,10050.454975457164,346.92874948629014
1081,2019-08-28,10171.95,10382.55217725136,348.818311613861
1082,2019-08-29,9717.82,10224.584352705073,348.75361900378607
1083,2019-08-30,9484.55,9685.460355324623,348.838167159858
1084,2019-08-31,9577.99,9494.335663424486,348.71605193367486
1085,2019-09-01,9600.9,9604.37113924403,348.56605744195565
1086,2019-09-02,9769.79,9594.342331445618,348.4030327725756
1087,2019-09-03,10386.64,9782.402074402504,348.2362777462871
1088,2019-09-04,10621.29,10323.10336383171,348.5979539871133
1089,2019-09-05,10584.16,10647.013792776484,348.4927009096413
1090,2019-09-06,10577.8,10614.608276552259,348.35100001386735
1091,2019-09-07,10317.47,10510.773065248515,348.19617814503016
1092,2019-09-08,10487.21,10316.17529303072,348.071442002779
1093,2019-09-09,10406.31,10458.189951318756,348.04683263675975
1094,2019-09-10,10313.66,10390.49382961759,347.83261724306885
1095,2019-09-11,10101.03,10303.209082144878,347.6532232194461
1096,2019-09-12,10159.32,10047.706292129298,347.57748650077554
1097,2019-09-13,10420.16,10183.749846219913,347.41813385606264
1098,2019-09-14,10363.9,10443.386165446982,347.2928856673625
1099,2019-09-15,10361.33,10356.997871534555,347.14215483844123
1100,2019-09-16,10310.43,10349.110245811338,346.98323473287445
1101,2019-09-17,10265.63,10316.75420240702,346.82467741422766
1102,2019-09-18,10190.36,10264.539833369638,346.67089061780183
1103,2019-09-19,10157.59,10180.82043780748,346.5199780171868
1104,2019-09-20,10275.88,10157.447296275806,346.3623569835746
1105,2019-09-21,10173.11,10287.149711991422,346.2194158121391
1106,2019-09-22,9979.49,10166.6608648926,346.07984051965303
1107,2019-09-23,10033.05,9959.912446616863,345.97194945395813
1108,2019-09-24,9683.38,10040.876992171341,345.82123913527266
1109,2019-09-25,8553.61,9673.933004166956,345.86891579405074
1110,2019-09-26,8432.23,8518.187960329185,347.28494354425635
1111,2019-09-27,8055.64,8449.092832564904,347.19414420803747
1112,2019-09-28,8193.9,8097.358753473477,347.3487273685132
1113,2019-09-29,8225.0,8197.288248383258,347.01991106348845
1114,2019-09-30,8056.74,8182.929180297476,346.6581923366311
1115,2019-10-01,8307.74,8021.240144986717,346.92383010859544
1116,2019-10-02,8322.92,8330.376800261918,346.73832550804235
1117,2019-10-03,8382.03,8347.511059614377,346.62089841606064
1118,2019-10-04,8236.17,8326.57873640784,346.47231656975896
1119,2019-10-05,8155.48,8290.211090464058,346.33911420150525
1120,2019-10-06,8147.69,8128.060068344741,346.1956625878534
1121,2019-10-07,7869.74,8131.605249112118,345.9964662885793
1122,2019-10-08,8212.02,7918.007045043517,345.98551593281127
1123,2019-10-09,8190.0,8159.632282817542,345.974729307308
1124,2019-10-10,8587.92,8228.175111249258,345.82598136264954
1125,2019-10-11,8586.9,8585.915046305709,345.8445010736808
1126,2019-10-12,8269.73,8565.327179093725,345.67650722480124
1127,2019-10-13,8308.01,8296.833487168798,345.6364414863315
1128,2019-10-14,8283.76,8279.65846435333,345.49937194529883
1129,2019-10-15,8353.54,8298.563515542946,345.3408168941263
1130,2019-10-16,8162.16,8360.255234802908,344.2090330750969
1131,2019-10-17,8002.51,8138.635502509694,345.07451622272004
1132,2019-10-18,8076.78,8020.281589899481,344.95390249341256
1133,2019-10-19,7954.15,8069.163863291791,344.80304500158104
1134,2019-10-20,7960.04,7948.970153745215,344.68216977608023
1135,2019-10-21,8231.06,7970.753690153445,344.5285783056354
1136,2019-10-22,8222.52,8224.54576267373,344.4763618848853
1137,2019-10-23,8026.76,8231.201737505771,344.3233656713436
1138,2019-10-24,7469.56,8018.2225651121325,344.222520506072
1139,2019-10-25,7431.88,7458.6147443572145,344.4058616701516
1140,2019-10-26,8666.79,7434.368431442798,344.2474823479258
1141,2019-10-27,9259.8,8770.174683589881,345.91422872114214
1142,2019-10-28,9551.54,9261.669043971837,346.06431901808946
1143,2019-10-29,9218.76,9467.129330853511,346.01597411412337
1144,2019-10-30,9433.35,9176.554561604316,345.8983827191769
1145,2019-10-31,9164.62,9517.100465819442,345.83362314217834
1146,2019-11-01,9147.98,9188.153977042512,345.7792354652298
1147,2019-11-02,9252.99,9090.398734809814,345.62895400399225
1148,2019-11-03,9301.18,9233.045836184549,345.50952551384825
1149,2019-11-04,9206.16,9343.92608630817,345.36011849306635
1150,2019-11-05,9418.05,9221.048739078024,345.2290748752961
1151,2019-11-06,9310.19,9400.933206660982,345.1572134384848
1152,2019-11-07,9343.34,9284.057306528859,345.02785589890203
1153,2019-11-08,9204.24,9358.393882617323,344.87786683019465
1154,2019-11-09,8766.04,9218.265498932362,344.7427939374762
1155,2019-11-10,8809.41,8735.232577036215,344.8345735854779
1156,2019-11-11,9037.12,8808.39869382005,344.68796740474227
1157,2019-11-12,8717.81,9072.463036390896,344.59902091442416
1158,2019-11-13,8801.52,8697.479925970412,344.63805730531607
1159,2019-11-14,8762.42,8785.680916853036,344.50213037780946
1160,2019-11-15,8632.32,8770.735164051504,344.3538049165077
1161,2019-11-16,8457.69,8639.96884035905,344.2506101845318
1162,2019-11-17,8482.7,8446.00956968573,344.1338370318193
1163,2019-11-18,8503.93,8481.589702496101,343.98820809741096
1164,2019-11-19,8175.99,8513.405987492737,343.8393186035785
1165,2019-11-20,8120.8,8159.4384299919975,343.83792644194983
1166,2019-11-21,8081.81,8116.705359300464,343.69144656330667
1167,2019-11-22,7617.07,8093.5151483694,343.54496018098683
1168,2019-11-23,7286.35,7596.972256428468,343.7276589870442
1169,2019-11-24,7324.03,7267.582005175478,343.70475351046133
1170,2019-11-25,6907.4,7347.735855493718,343.558760831251
1171,2019-11-26,7130.25,6901.452035866766,343.71899001248426
1172,2019-11-27,7163.63,7133.475978061084,343.6163530439718
1173,2019-11-28,7523.83,7165.232804924836,343.4686367516701
1174,2019-11-29,7431.0,7540.906203653842,343.4244614247916
1175,2019-11-30,7757.47,7418.293858797398,343.29097297394617
1176,2019-12-01,7557.72,7762.363440336905,343.2913523681866
1177,2019-12-02,7402.69,7549.613293613259,343.1941835511892
1178,2019-12-03,7309.59,7393.6670554071725,343.07380410043413
1179,2019-12-04,7296.77,7313.16854051581,342.9311706357882
1180,2019-12-05,7192.85,7305.917324052068,342.7847662685219
1181,2019-12-06,7395.97,7185.862019679784,342.65949308445687
1182,2019-12-07,7547.19,7401.357092372871,342.57536037910785
1183,2019-12-08,7504.83,7557.341082273254,342.45083637380094
1184,2019-12-09,7522.39,7496.182011371581,342.31147907988566
1185,2019-12-10,7337.42,7515.0083214368615,342.16749121516136
1186,2019-12-11,7220.76,7332.572766628723,342.0563029451285
1187,2019-12-12,7202.31,7223.670995229667,341.93008357958627
1188,2019-12-13,7189.16,7208.191270246431,341.78514927210773
1189,2019-12-14,7251.87,7187.368709245327,341.6410139167918
1190,2019-12-15,7067.74,7250.711508498671,341.4987240681352
1191,2019-12-16,7111.14,7057.347112824494,341.3962600403485
1192,2019-12-17,6879.54,7117.168031091528,341.25386258526186
1193,2019-12-18,6612.12,6874.814954135765,341.17511457990634
1194,2019-12-19,7284.29,6596.953972009015,341.1275142280034
1195,2019-12-20,7150.86,7328.8206740782825,341.56595440539724
1196,2019-12-21,7190.17,7146.960927215378,341.4620775776934
1197,2019-12-22,7143.2,7159.370677248216,341.31734051023466
1198,2019-12-23,7514.41,7138.439067400954,341.17403771200804
1199,2019-12-24,7322.08,7559.694215989441,341.1627664529284
1200,2019-12-25,7250.69,7313.291180083108,341.09517614856924
1201,2019-12-26,7192.72,7214.084457707666,340.9574674218512
1202,2019-12-27,7194.4,7193.093055528342,340.8136280025217
1203,2019-12-28,7243.93,7225.128111318284,340.67194403580237
1204,2019-12-29,7301.07,7250.774619101308,340.5315202856541
1205,2019-12-30,7385.36,7279.442340699631,340.395885309728
1206,2019-12-31,7219.6,7379.9879526914865,340.2585727652704
1207,2020-01-01,7168.31,7225.180255785855,340.1501207389559
1208,2020-01-02,7175.68,7174.506727586229,340.0112805674575
1209,2020-01-03,6944.33,7173.816091660671,339.87022292968084
1210,2020-01-04,7326.35,6926.468543842766,339.80131168614463
1211,2020-01-05,7347.89,7351.310173840588,339.84357064689584
1212,2020-01-06,7351.57,7358.29802008644,339.7034500717112
1213,2020-01-07,7759.24,7332.783307440905,339.56385645224617
1214,2020-01-08,8165.47,7770.00331137212,339.66671879220377
1215,2020-01-09,8042.65,8194.191433953223,339.7204031943137
1216,2020-01-10,7817.92,8021.308813246548,339.6146771104228
1217,2020-01-11,8184.66,7816.172858908813,339.49669197444007
1218,2020-01-12,8021.49,8223.016288586288,339.575983827636
1219,2020-01-13,8173.97,8035.157720046557,339.4832857161282
1220,2020-01-14,8105.24,8159.475693032423,339.37007569146056
1221,2020-01-15,8842.42,8084.204482244707,339.2280625798767
1222,2020-01-16,8813.89,8845.900606873194,339.73265045637663
1223,2020-01-17,8722.03,8847.878304587528,339.60110092679133
1224,2020-01-18,8900.34,8687.275011040525,339.4649244702623
1225,2020-01-19,8910.85,8923.365846297436,339.4016116654944
1226,2020-01-20,8703.36,8927.154018665993,339.2596718413857
1227,2020-01-21,8626.47,8655.505666076533,339.15852349969435
1228,2020-01-22,8722.26,8619.097753165686,339.0448819444982
1229,2020-01-23,8658.94,8746.591126721763,338.9174984768745
1230,2020-01-24,8388.11,8645.99742496541,338.73868589113215
1231,2020-01-25,8428.17,8405.006932620485,337.2126665348033
1232,2020-01-26,8327.36,8402.232587002747,338.57641403315034
1233,2020-01-27,8588.42,8346.172710752475,338.4707499048362
1234,2020-01-28,8895.78,8574.146013955486,336.75189133363983
1235,2020-01-29,9385.69,8918.138427801576,338.3809114352713
1236,2020-01-30,9279.81,9407.300203118744,338.50517609246083
1237,2020-01-31,9502.37,9271.421479054283,338.37949795328507
1238,2020-02-01,9333.77,9495.425042319774,336.8012728929385
1239,2020-02-02,9378.09,9358.629509309987,338.2201455539369
1240,2020-02-03,9314.56,9342.188264407616,338.08474058296883
1241,2020-02-04,9162.14,9340.299752325998,337.9501199598092
1242,2020-02-05,9162.14,9150.003076105531,337.83237853078913
1243,2020-02-06,9614.9,9145.588693408396,337.69621285533884
1244,2020-02-07,9755.66,9662.63859069346,337.80257538553747
1245,2020-02-08,9807.54,9744.571768320347,337.6824209496317
1246,2020-02-09,9907.12,9792.679582928971,337.550859508223
1247,2020-02-10,10162.41,9942.633191553374,337.44008355249287
1248,2020-02-11,9854.79,10145.577873868571,337.3824218915212
1249,2020-02-12,10275.38,9853.576489748277,337.3662071849345
1250,2020-02-13,10354.3,10284.501739067831,337.50370648666564
1251,2020-02-14,10242.43,10370.967706431009,337.3788446177219
1252,2020-02-15,10368.53,10215.043741055737,337.2662591975654
1253,2020-02-16,9904.17,10346.372441729965,337.0939584333963
1254,2020-02-17,9937.67,9931.07865206026,337.26752806247885
1255,2020-02-18,9703.93,9913.111725697543,337.0616839923551
1256,2020-02-19,10180.65,9711.738488890533,336.94230023009965
1257,2020-02-20,9604.72,10191.982381853371,336.9594122909383
1258,2020-02-21,9606.86,9616.044684646431,337.43988623007164
1259,2020-02-22,9696.58,9581.361937980802,337.305221976394
1260,2020-02-23,9669.63,9723.048126275533,337.18159267362665
1261,2020-02-24,9989.39,9662.222868522347,337.05463596955286
1262,2020-02-25,9663.75,9984.319436414915,337.0225578104475
1263,2020-02-26,9309.15,9687.749383614411,335.3898609300865
1264,2020-02-27,8785.52,9249.370704399653,337.03115343454635
1265,2020-02-28,8804.72,8802.394483456486,337.15710789177206
1266,2020-02-29,8712.35,8800.170786362776,337.02492966086663
1267,2020-03-01,8534.17,8701.928605113815,336.91266299869164
1268,2020-03-02,8912.82,8539.780255699477,336.8305936463803
1269,2020-03-03,8912.82,8914.26529865603,336.85149070891725
1270,2020-03-04,8754.34,8930.111072602764,336.7210036341852
1271,2020-03-05,8758.9,8725.572094022227,336.63802688456633
1272,2020-03-06,9067.39,8771.333152297584,336.50496437441086
1273,2020-03-07,9155.89,9086.154989590479,336.47548318462725
1274,2020-03-08,8898.63,9143.162605618174,336.3544175098512
1275,2020-03-09,8039.38,8896.289930107148,336.2935194329615
1276,2020-03-10,7931.94,8007.265485068142,336.92928405685103
1277,2020-03-11,7885.46,7914.462728027706,336.80250275203497
1278,2020-03-12,7936.65,7927.593672495673,336.6764609111029
1279,2020-03-13,4830.21,7895.532970903962,336.5417877507572
1280,2020-03-14,5609.03,4730.616952066328,347.63440114846435
1281,2020-03-15,5166.26,5696.474900555351,348.2638543670638
1282,2020-03-16,5348.44,5217.872661078357,348.6320010004459
1283,2020-03-17,5026.35,5291.172362731584,348.44253844150643
1284,2020-03-18,5357.61,5028.991283931248,348.4266798362018
1285,2020-03-19,5410.23,5412.150280618312,348.3841281154178
1286,2020-03-20,6195.2,5314.0027583820365,348.25829137316674
1287,2020-03-21,6226.44,6333.620932980843,346.635622695682
1288,2020-03-22,6189.85,6176.2901781904775,348.6907828952416
1289,2020-03-23,5822.62,6137.483141696334,348.5546008298033
1290,2020-03-24,6502.16,5923.687961594911,348.5086702865839
1291,2020-03-25,6768.49,6407.809948313687,346.5890647577118
1292,2020-03-26,6698.46,6851.109417930079,348.90231120926114
1293,2020-03-27,6763.75,6684.659762681132,346.4892362534034
1294,2020-03-28,6369.09,6708.754934311528,348.6632588868071
1295,2020-03-29,6260.95,6448.791757552661,346.3583056116598
1296,2020-03-30,5885.41,6179.340362967149,348.5441479653244
1297,2020-03-31,6405.29,5909.529547024923,348.51715217649155
1298,2020-04-01,6428.28,6434.2403628777365,348.6684163155178
1299,2020-04-02,6652.87,6403.242274122182,346.2293721141411
1300,2020-04-03,6809.11,6664.9763748469895,348.4228892018823
1301,2020-04-04,6741.67,6829.9803718492685,348.3257553762716
1302,2020-04-05,6871.69,6711.277743785032,348.20076765689623
1303,2020-04-06,6777.44,6891.845708768648,348.0869863851783
1304,2020-04-07,7343.2,6783.8016182253195,347.9537807614102
1305,2020-04-08,7205.55,7326.7182873334095,345.93818881540517
1306,2020-04-09,7365.03,7254.466240101662,348.06495591301444
1307,2020-04-10,7293.69,7310.411586482757,347.95899546946754
1308,2020-04-11,6873.24,7332.103472005479,347.8186064399916
1309,2020-04-12,6891.6,6853.201669984144,347.8791747157444
1310,2020-04-13,6915.37,6856.58893013033,347.74825647565984
1311,2020-04-14,6857.66,6979.032088621955,347.6196625641198
1312,2020-04-15,6871.95,6805.251418177804,347.49705146948486
1313,2020-04-16,6623.8,6882.419710354803,345.15126228446456
1314,2020-04-17,7112.27,6621.139383024997,347.3048443846595
1315,2020-04-18,7034.89,7114.031729043564,347.4080996759737
1316,2020-04-19,7259.36,7043.271854429113,347.28435793745285
1317,2020-04-20,7130.04,7209.600719096906,347.2008065773796
1318,2020-04-21,6840.24,7127.985185965719,347.0685879941352
1319,2020-04-22,6852.52,6844.219072931216,347.0221372598143
1320,2020-04-23,7130.99,6848.579385883848,346.8918570367324
1321,2020-04-24,7477.6,7136.359391948537,346.8621282571934
1322,2020-04-25,7507.08,7488.042038831273,346.82173400225264
1323,2020-04-26,7549.52,7499.682219484855,346.68975426492614
1324,2020-04-27,7699.27,7547.458854730695,346.56220662825854
1325,2020-04-28,7790.66,7709.4671390554395,346.4651902405304
1326,2020-04-29,7765.33,7786.961709165039,346.3438879385072
1327,2020-04-30,8777.63,7760.286042076996,346.2121028576194
1328,2020-05-01,8628.77,8787.964747414046,347.2919648726284
1329,2020-05-02,8824.66,8678.862067419866,344.89204360306115
1330,2020-05-03,8973.82,8746.503716966801,347.1040784316759
1331,2020-05-04,8903.95,9047.74179255448,347.04386910598015
1332,2020-05-05,8885.93,8883.078306693664,346.91799721646487
1333,2020-05-06,9030.96,8845.368595732365,346.7863906308628
1334,2020-05-07,9170.79,9104.272379918697,346.70276758457175
1335,2020-05-08,10002.48,9122.648338581444,346.5817029553092
1336,2020-05-09,9821.8,10028.937180692896,347.20934235366036
1337,2020-05-10,9527.39,9877.21087857933,347.11184415238245
1338,2020-05-11,8754.46,9416.246304438457,347.0823654450254
1339,2020-05-12,8617.25,8819.525673689077,345.2335924785385
1340,2020-05-13,8814.53,8629.238671422285,347.28343725739705
1341,2020-05-14,9305.93,8823.410648800735,347.19144796643167
1342,2020-05-15,9790.31,9375.901101547926,347.2764614940146
1343,2020-05-16,9303.59,9768.286996905044,347.0877265948521
1344,2020-05-17,9385.7,9304.360269679975,347.4775045097763
1345,2020-05-18,9669.4,9384.435183089938,347.3632004142229
1346,2020-05-19,9719.37,9698.16857140206,347.3605366788401
1347,2020-05-20,9785.74,9725.401200647122,347.4582670535591
1348,2020-05-21,9510.67,9744.811083051723,347.66356628092666
1349,2020-05-22,9057.57,9531.353440598985,347.02976226032325
1350,2020-05-23,9167.26,9063.479194835307,347.55761051140365
1351,2020-05-24,9178.32,9181.02398966302,347.02586718032234
1352,2020-05-25,8730.73,9184.079213602789,346.89756501575033
1353,2020-05-26,8899.66,8736.915130102936,347.03815691957163
1354,2020-05-27,8842.85,8872.692016905037,346.9480588624125
1355,2020-05-28,9197.54,8857.854859569743,346.8245032297371
1356,2020-05-29,9569.21,9179.716854524237,346.7763126582225
1357,2020-05-30,9425.98,9512.894369662648,346.7940511232988
1358,2020-05-31,9698.1,9436.943496166754,346.71124593073245
1359,2020-06-01,9450.84,9759.28423309454,346.73371087462306
1360,2020-06-02,10204.23,9452.823533760256,346.56882280623137
1361,2020-06-03,9525.57,10206.935648228871,347.03459086585946
1362,2020-06-04,9658.04,9560.95395034752,347.360717544525
1363,2020-06-05,9794.56,9658.46776910695,347.2506126898277
1364,2020-06-06,9623.75,9770.045802456369,347.2312523583251
1365,2020-06-07,9670.43,9648.419755356974,347.1343376596681
1366,2020-06-08,9753.85,9648.37753931268,346.9925292419523
1367,2020-06-09,9782.59,9742.330084685611,347.11955346734374
1368,2020-06-10,9775.15,9792.02738539427,346.7751891767615
1369,2020-06-11,9892.13,9797.670360336417,346.6476341885329
1370,2020-06-12,9286.42,9868.88409960377,346.5390226795733
1371,2020-06-13,9459.97,9280.737395204047,346.8298191409266
1372,2020-06-14,9473.5,9485.917409395295,346.72163572170683
1373,2020-06-15,9330.07,9463.468521683732,346.6061859832685
1374,2020-06-16,9426.7,9306.14924427937,346.56338029674555
